idturk,day,treatment,batch,durationinseconds,initialendowment,initialendowmentupdated,borrowsavings1,borrowsavings2,pointssaving1,pointssaving2,pointsdebt1,pointsdebt2,balance_a1,balance_a2,balance_a3,balance_a4,balance_a5,balance_a6,errorbdm1,errorbdm2,errorbdm3,errordebtintro1,errordebtintro2,errordebtintro3,errordebtintro4,errordebtintro5,errordebtendowment1,errordebtendowment2,errordebtendowment3,errordebtendowment4,errordebtendowment5,errordebtendowment6,errordebtendowment7,errordebtendowment8,errordebtpayment1,errordebtpayment2,errordebtpayment3,error_count,error_initial,error_main,error_main_total,error_count_total,instruction_confusion,demo_sex,demo_age,demo_state,demo_race,demo_educ,demo_collegeplus,demo_studentloan,demo_holddebt,demo_covid,end_reasoning,end_debtimportance,end_balancesimportance,end_rateimportance,end_hindsight,orderlottery,lotterychoice,timechoice,perco_orig,ind_optimal_ia,ind_optimal_ia_all,debtsaving1balanceupdated2,debtsaving2balanceupdated2,debtsaving3balance,debtsaving4balance,debtdebt1balanceupdated,debtdebt2balanceupdated,controlsaving1balanceupdated2,controlsaving2balanceupdated2,controlsaving3balanceupdated,controlsaving4balanceupdated,controlsaving5balance,controlsaving6balance,pointssaving3,pointssaving4,i
A37EV8RZ82WT8E,4,No Debt,2,5838,589,757,,,0,500,,,1400,1500,1307,5263,900,1500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,9,9,None,Male,31,Washington,White,College graduate with Associate's Degree (2 year),College or more,Yes,Yes,A great deal,I wanted to earn the highest bonus possible while keeping the savings accounts evenly divided to reduce risk.,Moderately important,Extremely important,Very important,"I would just try to bring up all savings accounts at an equal rate, if one is going up faster than another you could allocate more funds to the account that is behind.",,0.8,0.75,0,0,0,,,,,,,1400,1500,1307,5263,900,1500,257,0,86
A37R0JYAB3QEX9,0,Low Debt,3,474,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,1,1,0,3,4,No,Male,48,Virginia,White,Some college,Non college graduate,No,Yes,A moderate amount,I wanted to I first wanted to move money from savings that had lower interest rates to any debt accounts that had higher rates.  Then load all available funds to the highest rate savings account as long as the net interest payout was higher.  ,Slightly important,Slightly important,Extremely important,I think I would keep the same strategy.  ,2,0.5,0.75,,0,0,,,,,,,,,,,,,,,87
A37R0JYAB3QEX9,1,Low Debt,3,1814,500,900,0,0,500,0,400,0,2500,0,-200,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,No,Male,48,Virginia,White,Some college,Non college graduate,No,Yes,A moderate amount,I wanted to I first wanted to move money from savings that had lower interest rates to any debt accounts that had higher rates.  Then load all available funds to the highest rate savings account as long as the net interest payout was higher.  ,Slightly important,Slightly important,Extremely important,I think I would keep the same strategy.  ,,0.5,0.75,0.55555558,0,0,2500,0,300,6400,-200,-4300,,,,,,,,,87
A37R0JYAB3QEX9,2,Low Debt,3,644,620,620,0,0,620,0,0,0,3120,0,-200,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,4,No,Male,48,Virginia,White,Some college,Non college graduate,No,Yes,A moderate amount,I wanted to I first wanted to move money from savings that had lower interest rates to any debt accounts that had higher rates.  Then load all available funds to the highest rate savings account as long as the net interest payout was higher.  ,Slightly important,Slightly important,Extremely important,I think I would keep the same strategy.  ,,0.5,0.75,1,1,0,3120,0,300,6400,-200,-4300,,,,,,,,,87
A37R0JYAB3QEX9,3,Low Debt,3,687,744,744,0,0,744,0,0,0,3864,0,-200,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,3,4,No,Male,48,Virginia,White,Some college,Non college graduate,No,Yes,A moderate amount,I wanted to I first wanted to move money from savings that had lower interest rates to any debt accounts that had higher rates.  Then load all available funds to the highest rate savings account as long as the net interest payout was higher.  ,Slightly important,Slightly important,Extremely important,I think I would keep the same strategy.  ,,0.5,0.75,1,1,0,3864,0,300,6400,-200,-4300,,,,,,,,,87
A37R0JYAB3QEX9,4,Low Debt,3,831,893,893,0,0,893,0,0,0,4757,0,-200,-4300,300,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,No,Male,48,Virginia,White,Some college,Non college graduate,No,Yes,A moderate amount,I wanted to I first wanted to move money from savings that had lower interest rates to any debt accounts that had higher rates.  Then load all available funds to the highest rate savings account as long as the net interest payout was higher.  ,Slightly important,Slightly important,Extremely important,I think I would keep the same strategy.  ,,0.5,0.75,1,1,0,4757,0,300,6400,-200,-4300,,,,,,,,,87
A38QS2MPY324ZV,0,No Debt,4,1377,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,1,1,"No, everything fine.",Male,47,California,White,Master's Degree (MS),College or more,No,No,A little,Points allocating to every account is a major part. If we get that we can get more points at the end.,Very important,Extremely important,Extremely important,If we have maximum amount of balance in savings account we can rise points.,1,0.1,0.1,,0,0,,,,,,,,,,,,,,,88
A38QS2MPY324ZV,1,No Debt,4,3425,500,1500,,,260,300,,,1260,700,990,4850,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,"No, everything fine.",Male,47,California,White,Master's Degree (MS),College or more,No,No,A little,Points allocating to every account is a major part. If we get that we can get more points at the end.,Very important,Extremely important,Extremely important,If we have maximum amount of balance in savings account we can rise points.,,0.1,0.1,0.17333333,0,0,,,,,,,1260,700,990,4850,900,1500,390,550,88
A38QS2MPY324ZV,2,No Debt,4,3675,468,2268,,,1000,500,,,1060,600,1490,5118,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"No, everything fine.",Male,47,California,White,Master's Degree (MS),College or more,No,No,A little,Points allocating to every account is a major part. If we get that we can get more points at the end.,Very important,Extremely important,Extremely important,If we have maximum amount of balance in savings account we can rise points.,,0.1,0.1,0.4409171,0,0,,,,,,,1060,600,1490,5118,900,1500,500,268,88
A38QS2MPY324ZV,3,No Debt,4,5806,506,566,,,200,80,,,1200,680,1725,5168,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"No, everything fine.",Male,47,California,White,Master's Degree (MS),College or more,No,No,A little,Points allocating to every account is a major part. If we get that we can get more points at the end.,Very important,Extremely important,Extremely important,If we have maximum amount of balance in savings account we can rise points.,,0.1,0.1,0.3533569,0,0,,,,,,,1200,680,1725,5168,900,1500,235,50,88
A38QS2MPY324ZV,4,No Debt,4,1663,580,580,,,240,92,,,1440,772,1773,5368,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"No, everything fine.",Male,47,California,White,Master's Degree (MS),College or more,No,No,A little,Points allocating to every account is a major part. If we get that we can get more points at the end.,Very important,Extremely important,Extremely important,If we have maximum amount of balance in savings account we can rise points.,,0.1,0.1,0.41379312,0,0,,,,,,,1440,772,1773,5368,900,1500,48,200,88
A397HP5TSIF2LO,0,No Debt,4,571,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,2,2,I was initially uncertain about how the endowment was calculated.,Male,55,Colorado,White,College graduate with Associate's Degree (2 year),College or more,No,Yes,A moderate amount,I decided that the savings account with the highest interest would be the one to provide the highest return. Since both debt accounts were locked it wasn't possible to reduce their amounts.,Not at all important,Slightly important,Extremely important,"I think I utilized a sound strategy, I don't believe I would change anything.",1,0.65,0.95,,0,1,,,,,,,,,,,,,,,89
A397HP5TSIF2LO,1,No Debt,4,1288,500,900,,,900,0,,,2900,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,2,2,I was initially uncertain about how the endowment was calculated.,Male,55,Colorado,White,College graduate with Associate's Degree (2 year),College or more,No,Yes,A moderate amount,I decided that the savings account with the highest interest would be the one to provide the highest return. Since both debt accounts were locked it wasn't possible to reduce their amounts.,Not at all important,Slightly important,Extremely important,"I think I utilized a sound strategy, I don't believe I would change anything.",,0.65,0.95,1,1,1,,,,,,,2900,0,600,4300,900,1500,0,0,89
A397HP5TSIF2LO,2,No Debt,4,678,640,640,,,640,0,,,3540,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,I was initially uncertain about how the endowment was calculated.,Male,55,Colorado,White,College graduate with Associate's Degree (2 year),College or more,No,Yes,A moderate amount,I decided that the savings account with the highest interest would be the one to provide the highest return. Since both debt accounts were locked it wasn't possible to reduce their amounts.,Not at all important,Slightly important,Extremely important,"I think I utilized a sound strategy, I don't believe I would change anything.",,0.65,0.95,1,1,1,,,,,,,3540,0,600,4300,900,1500,0,0,89
A397HP5TSIF2LO,3,No Debt,4,608,768,768,,,768,0,,,4308,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,I was initially uncertain about how the endowment was calculated.,Male,55,Colorado,White,College graduate with Associate's Degree (2 year),College or more,No,Yes,A moderate amount,I decided that the savings account with the highest interest would be the one to provide the highest return. Since both debt accounts were locked it wasn't possible to reduce their amounts.,Not at all important,Slightly important,Extremely important,"I think I utilized a sound strategy, I don't believe I would change anything.",,0.65,0.95,1,1,1,,,,,,,4308,0,600,4300,900,1500,0,0,89
A397HP5TSIF2LO,4,No Debt,4,772,922,922,,,922,0,,,5230,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,I was initially uncertain about how the endowment was calculated.,Male,55,Colorado,White,College graduate with Associate's Degree (2 year),College or more,No,Yes,A moderate amount,I decided that the savings account with the highest interest would be the one to provide the highest return. Since both debt accounts were locked it wasn't possible to reduce their amounts.,Not at all important,Slightly important,Extremely important,"I think I utilized a sound strategy, I don't believe I would change anything.",,0.65,0.95,1,1,1,,,,,,,5230,0,600,4300,900,1500,0,0,89
A398CG5XGBNGGE,0,No Debt,4,673,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,1,1,"No, everything was clear.",Male,58,Florida,White,Some college,Non college graduate,No,No,A little,I focused on the highest interest rate for my savings to compound over time,Slightly important,Extremely important,Extremely important,I would focus more on paying off the high debt interest account at the beginning.,2,0.5,1,,0,1,,,,,,,,,,,,,,,90
A398CG5XGBNGGE,1,No Debt,4,1711,500,900,,,900,0,,,2900,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,"No, everything was clear.",Male,58,Florida,White,Some college,Non college graduate,No,No,A little,I focused on the highest interest rate for my savings to compound over time,Slightly important,Extremely important,Extremely important,I would focus more on paying off the high debt interest account at the beginning.,,0.5,1,1,1,1,,,,,,,2900,0,600,4300,900,1500,0,0,90
A398CG5XGBNGGE,2,No Debt,4,950,640,640,,,640,0,,,3540,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"No, everything was clear.",Male,58,Florida,White,Some college,Non college graduate,No,No,A little,I focused on the highest interest rate for my savings to compound over time,Slightly important,Extremely important,Extremely important,I would focus more on paying off the high debt interest account at the beginning.,,0.5,1,1,1,1,,,,,,,3540,0,600,4300,900,1500,0,0,90
A398CG5XGBNGGE,3,No Debt,4,953,768,768,,,768,0,,,4308,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"No, everything was clear.",Male,58,Florida,White,Some college,Non college graduate,No,No,A little,I focused on the highest interest rate for my savings to compound over time,Slightly important,Extremely important,Extremely important,I would focus more on paying off the high debt interest account at the beginning.,,0.5,1,1,1,1,,,,,,,4308,0,600,4300,900,1500,0,0,90
A398CG5XGBNGGE,4,No Debt,4,1064,922,922,,,922,0,,,5230,0,600,4300,900,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"No, everything was clear.",Male,58,Florida,White,Some college,Non college graduate,No,No,A little,I focused on the highest interest rate for my savings to compound over time,Slightly important,Extremely important,Extremely important,I would focus more on paying off the high debt interest account at the beginning.,,0.5,1,1,1,1,,,,,,,5230,0,600,4300,900,1500,0,0,90
A39S70TXTFMATS,0,Low Debt,5,519,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,12,12,no,Female,25,California,White,Master's Degree (MS),College or more,No,Yes,A lot,keep my account in positive value,Extremely important,Very important,Very important,to split in it in correct way to achieve a positive value,1,0.5,0.850000024,,0,0,,,,,,,,,,,,,,,91
A39S70TXTFMATS,1,Low Debt,5,526,500,2300,0,0,500,1000,300,500,1000,1100,-300,-3800,300,6400,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4,0,4,12,12,no,Female,25,California,White,Master's Degree (MS),College or more,No,Yes,A lot,keep my account in positive value,Extremely important,Very important,Very important,to split in it in correct way to achieve a positive value,,0.5,0.850000024,0.2173913,0,0,1000,1100,300,6400,-300,-3800,,,,,,,,,91
A39S70TXTFMATS,2,Low Debt,5,696,440,2040,0,0,1000,500,500,40,1400,600,200,-3760,300,6400,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,3,12,12,no,Female,25,California,White,Master's Degree (MS),College or more,No,Yes,A lot,keep my account in positive value,Extremely important,Very important,Very important,to split in it in correct way to achieve a positive value,,0.5,0.850000024,0.49019608,0,0,1400,600,300,6400,200,-3760,,,,,,,,,91
A39S70TXTFMATS,3,Low Debt,5,444,547,2047,0,0,1000,500,500,47,1400,600,700,-3713,300,6400,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,4,0,4,12,12,no,Female,25,California,White,Master's Degree (MS),College or more,No,Yes,A lot,keep my account in positive value,Extremely important,Very important,Very important,to split in it in correct way to achieve a positive value,,0.5,0.850000024,0.48851979,0,0,1400,600,300,6400,700,-3713,,,,,,,,,91
A39S70TXTFMATS,4,Low Debt,5,877,624,2124,0,0,500,1000,500,124,900,1100,1200,-3589,300,6400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,12,no,Female,25,California,White,Master's Degree (MS),College or more,No,Yes,A lot,keep my account in positive value,Extremely important,Very important,Very important,to split in it in correct way to achieve a positive value,,0.5,0.850000024,0.23540489,0,0,900,1100,300,6400,1200,-3589,,,,,,,,,91
A3ASE3OEHY6KZO,0,No Debt,2,429,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,1,1,0,24,25,NOTHING ,Male,30,Georgia,Black,Master's Degree (MS),College or more,No,No,A moderate amount,i am use my knowledge ,Very important,Extremely important,Very important,i am not use any strategy .,1,1,0.01,,0,0,,,,,,,,,,,,,,,92
A3ASE3OEHY6KZO,1,No Debt,2,2146,500,2300,,,500,1000,,,1000,1100,1100,4600,900,1500,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,7,0,7,24,25,NOTHING ,Male,30,Georgia,Black,Master's Degree (MS),College or more,No,No,A moderate amount,i am use my knowledge ,Very important,Extremely important,Very important,i am not use any strategy .,,1,0.01,0.2173913,0,0,,,,,,,1000,1100,1100,4600,900,1500,500,300,92
A3ASE3OEHY6KZO,2,No Debt,2,545,460,2160,,,500,1000,,,800,1100,1600,4760,900,1500,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,0,4,24,25,NOTHING ,Male,30,Georgia,Black,Master's Degree (MS),College or more,No,No,A moderate amount,i am use my knowledge ,Very important,Extremely important,Very important,i am not use any strategy .,,1,0.01,0.23148148,0,0,,,,,,,800,1100,1600,4760,900,1500,500,160,92
A3ASE3OEHY6KZO,3,No Debt,2,1151,503,2103,,,1000,500,,,1200,600,2103,4860,900,1500,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,7,0,7,24,25,NOTHING ,Male,30,Georgia,Black,Master's Degree (MS),College or more,No,No,A moderate amount,i am use my knowledge ,Very important,Extremely important,Very important,i am not use any strategy .,,1,0.01,0.47551116,0,0,,,,,,,1200,600,2103,4860,900,1500,503,100,92
A3ASE3OEHY6KZO,4,No Debt,2,685,613,2013,,,1000,500,,,1400,500,2503,4973,900,1500,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,6,0,6,24,25,NOTHING ,Male,30,Georgia,Black,Master's Degree (MS),College or more,No,No,A moderate amount,i am use my knowledge ,Very important,Extremely important,Very important,i am not use any strategy .,,1,0.01,0.49677098,0,0,,,,,,,1400,500,2503,4973,900,1500,400,113,92
A3BJTC39BU7R4V,0,Low Debt,3,397,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,1,1,NA,Male,30,California,Asian,College graduate with Bachelor's Degree (4 year),College or more,Yes,Yes,A lot,"After eliminating the 15% debt, I put as much money as possible in the account with the highest interest rate because that gave me the highest reward. In hindsight, I would have made a little bit more if I did not eliminate the debt first. ",Slightly important,Moderately important,Extremely important,If I could redo the experiment. I would empty the account with the smaller interest rate then put all the money the whole experiment into the account with a 20% interest rate. ,2,0.75,1,,0,0,,,,,,,,,,,,,,,93
